event-id,visible,timestamp,location-long,location-lat,gps:hdop,ground-speed,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
5167425285,true,2003-10-17 17:49:57.000,169.26345,-48.24055,1.6,3.0,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425286,true,2003-10-17 17:53:20.000,169.2646833,-48.23995,1.5,1.2,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425287,true,2003-10-17 17:56:38.000,169.2660833,-48.23973333,2.9,1.3,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425288,true,2003-10-17 18:00:02.000,169.2685167,-48.23993333,1.7,8.1,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425289,true,2003-10-17 18:03:26.000,169.2709667,-48.24033333,2.3,8.6,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425290,true,2003-10-17 18:07:02.000,169.2739833,-48.24065,2.6,5.5,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425291,true,2003-10-17 18:10:38.000,169.2766667,-48.24083333,1.5,3.0,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425292,true,2003-10-17 18:13:50.000,169.2785833,-48.24035,2.0,2.0,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425293,true,2003-10-17 18:17:21.000,169.2816667,-48.24021667,2.7,17.0,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425294,true,2003-10-17 18:21:11.000,169.2843167,-48.24061667,2.4,2.0,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425295,true,2003-10-17 18:24:38.000,169.2871167,-48.24076667,3.7,3.9,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425296,true,2003-10-17 18:28:26.000,169.2899167,-48.24091667,1.4,5.8,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425297,true,2003-10-17 18:32:02.000,169.2928667,-48.24108333,2.3,4.8,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425298,true,2003-10-17 18:35:44.000,169.2960667,-48.24111667,2.4,3.0,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425299,true,2003-10-17 18:39:26.000,169.2992833,-48.24078333,6.5,11.3,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425300,true,2003-10-17 18:43:08.000,169.3028333,-48.24071667,3.0,4.5,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425301,true,2003-10-17 18:46:26.000,169.30475,-48.24063333,3.2,3.7,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425302,true,2003-10-17 18:49:51.000,169.3057667,-48.24056667,6.2,7.0,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425303,true,2003-10-17 18:53:21.000,169.3081,-48.23985,2.5,3.4,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425304,true,2003-10-17 18:56:39.000,169.30925,-48.23916667,6.6,6.0,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425305,true,2003-10-17 18:59:57.000,169.3108333,-48.24028333,3.3,2.4,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425306,true,2003-10-17 19:03:21.000,169.3127667,-48.23996667,3.5,4.0,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425307,true,2003-10-17 19:06:50.000,169.3139,-48.23976667,2.2,1.6,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425308,true,2003-10-17 19:09:50.000,169.3147167,-48.2388,2.8,3.0,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425309,true,2003-10-17 19:16:44.000,169.3154,-48.23733333,1.9,3.5,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425310,true,2003-10-17 19:20:15.000,169.317,-48.23665,3.5,2.0,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425311,true,2003-10-17 19:23:45.000,169.31855,-48.23651667,2.2,1.7,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425312,true,2003-10-17 19:27:22.000,169.3196667,-48.23688333,2.7,4.1,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425313,true,2003-10-17 19:30:44.000,169.3188833,-48.23755,1.5,1.8,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425314,true,2003-10-17 19:33:44.000,169.32015,-48.23801667,1.5,4.1,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425315,true,2003-10-17 19:37:15.000,169.3225,-48.23776667,3.5,6530.7,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425316,true,2003-10-17 19:40:46.000,169.3247333,-48.23718333,3.5,6529.3,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425317,true,2003-10-17 19:44:45.000,169.3275,-48.23646667,8.9,6541.6,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425318,true,2003-10-17 19:48:26.000,169.32955,-48.2363,6.9,10.8,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425319,true,2003-10-17 19:51:44.000,169.332,-48.2355,1.4,0.6,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425320,true,2003-10-17 19:54:45.000,169.33405,-48.23503333,3.3,6531.0,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425321,true,2003-10-17 19:57:44.000,169.3355833,-48.23475,3.2,6553.5,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425322,true,2003-10-17 20:00:45.000,169.3377667,-48.23428333,3.2,6533.6,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425323,true,2003-10-17 20:04:14.000,169.33965,-48.23433333,25.5,6531.7,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425324,true,2003-10-17 20:10:45.000,169.3441667,-48.23383333,25.5,3.2,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425325,true,2003-10-17 20:13:44.000,169.3465833,-48.23371667,3.0,3.5,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425326,true,2003-10-17 20:16:17.000,169.34795,-48.2339,3.0,0.4,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425327,true,2003-10-17 20:19:20.000,169.3493833,-48.23413333,25.5,4.4,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425328,true,2003-10-17 20:27:44.000,169.3547167,-48.23398333,2.4,6530.2,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425329,true,2003-10-17 20:30:14.000,169.3569667,-48.23433333,2.4,7.8,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425330,true,2003-10-17 20:58:46.000,169.3834333,-48.2353,2.6,6530.2,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425331,true,2003-10-17 21:22:44.000,169.40075,-48.23723333,2.2,6530.5,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425332,true,2003-10-17 21:43:32.000,169.4108,-48.23873333,2.5,6533.5,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425333,true,2003-10-17 22:04:24.000,169.4187167,-48.2373,1.9,6528.6,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425334,true,2003-10-17 22:25:15.000,169.42965,-48.23958333,3.9,6533.0,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425335,true,2003-10-17 22:45:53.000,169.4405,-48.23818333,3.0,6.0,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425336,true,2003-10-17 22:55:45.000,169.4455333,-48.2381,3.6,2.5,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425337,true,2003-10-17 23:16:31.000,169.45475,-48.23958333,5.4,3.2,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425338,true,2003-10-17 23:38:21.000,169.4640333,-48.23603333,1.9,0.8,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425339,true,2003-10-17 23:59:15.000,170.3958333,-48.23376667,2.5,7.8,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425340,true,2003-10-18 00:19:51.000,169.4758833,-48.23118333,2.1,6530.9,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425341,true,2003-10-18 00:30:45.000,169.4808,-48.22921667,2.2,6533.6,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425342,true,2003-10-18 01:00:20.000,169.4847,-48.22831667,3.6,6532.9,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425343,true,2003-10-18 01:21:56.000,169.4891667,-48.22795,2.4,6553.5,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425344,true,2003-10-18 01:42:56.000,169.49355,-48.22821667,2.4,6532.1,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425345,true,2003-10-18 02:04:26.000,169.4989833,-48.22955,2.6,6530.4,gps,Eudyptes robustus,E&O GPS22,T13 male,GPS tracking of Snares penguins during egg incubation 2003
5167425403,true,2003-10-14 05:18:19.000,166.6068667,-48.02098333,3.3,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425404,true,2003-10-14 05:41:13.000,166.6069667,-48.02063333,6.1,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425405,true,2003-10-14 06:03:28.000,166.6066333,-48.02101667,1.7,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425406,true,2003-10-14 06:39:13.000,166.6068667,-48.02105,2.8,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425407,true,2003-10-14 07:00:24.000,166.6066667,-48.02113333,2.0,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425408,true,2003-10-14 08:36:13.000,166.6067667,-48.02106667,1.9,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425409,true,2003-10-14 09:14:07.000,166.6068333,-48.02116667,1.8,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425410,true,2003-10-14 09:35:43.000,166.6067667,-48.0211,2.5,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425411,true,2003-10-14 09:58:00.000,166.6066333,-48.0211,2.2,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425412,true,2003-10-14 10:18:37.000,166.6067,-48.02115,3.4,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425413,true,2003-10-14 10:40:55.000,166.6065833,-48.02118333,5.5,0.2,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425414,true,2003-10-14 11:02:00.000,166.6065833,-48.02103333,2.8,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425415,true,2003-10-14 11:24:30.000,166.6067,-48.02113333,2.4,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425416,true,2003-10-14 11:45:25.000,166.6068333,-48.02105,1.9,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425417,true,2003-10-14 12:07:37.000,166.6068,-48.02115,2.5,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425418,true,2003-10-14 12:31:59.000,166.6067,-48.02113333,6.8,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425419,true,2003-10-14 12:52:57.000,166.60655,-48.02091667,3.6,0.2,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425420,true,2003-10-14 13:13:27.000,166.6066333,-48.021,4.6,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425421,true,2003-10-14 13:33:55.000,166.6066667,-48.0211,3.2,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425422,true,2003-10-14 14:10:20.000,166.6068333,-48.02095,3.1,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425423,true,2003-10-14 14:32:48.000,166.6067,-48.0209,2.9,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425424,true,2003-10-14 14:54:28.000,166.6068,-48.02095,2.7,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425425,true,2003-10-14 15:15:57.000,166.6067333,-48.02098333,2.7,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425426,true,2003-10-14 15:36:19.000,166.6067333,-48.02106667,3.4,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425427,true,2003-10-14 15:56:43.000,166.6067333,-48.02105,2.3,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425428,true,2003-10-14 16:17:40.000,166.6066333,-48.02106667,1.9,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425429,true,2003-10-14 16:38:31.000,166.6067667,-48.02098333,3.2,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425430,true,2003-10-14 17:01:01.000,166.6066667,-48.02098333,3.2,0.3,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425431,true,2003-10-14 17:22:01.000,166.6066333,-48.02118333,2.7,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425432,true,2003-10-14 17:43:01.000,166.6067667,-48.0211,2.8,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425433,true,2003-10-14 18:04:25.000,166.6068333,-48.02111667,1.8,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425434,true,2003-10-14 18:25:58.000,166.6066,-48.02106667,2.2,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425435,true,2003-10-14 18:47:31.000,166.6069,-48.02095,3.0,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425436,true,2003-10-14 19:08:16.000,166.6067,-48.02103333,2.5,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425437,true,2003-10-14 19:28:55.000,166.6070333,-48.02096667,3.3,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425438,true,2003-10-14 19:52:00.000,166.6068333,-48.0209,2.6,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425439,true,2003-10-14 21:30:01.000,166.6065833,-48.02103333,5.3,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425440,true,2003-10-14 22:38:07.000,166.60655,-48.02101667,2.4,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425441,true,2003-10-14 23:00:13.000,166.6064167,-48.0211,4.1,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425442,true,2003-10-14 23:39:12.000,166.6067667,-48.02123333,3.8,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425443,true,2003-10-15 00:03:05.000,166.6067,-48.02105,1.9,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425444,true,2003-10-15 00:24:07.000,166.6068,-48.02106667,1.7,1.8,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425445,true,2003-10-15 00:45:01.000,166.6067,-48.021,2.8,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425446,true,2003-10-15 01:07:43.000,166.60655,-48.02096667,10.1,0.5,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425447,true,2003-10-15 01:30:31.000,166.6066667,-48.02083333,4.3,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425448,true,2003-10-15 01:51:19.000,166.6067,-48.02105,7.4,0.2,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425449,true,2003-10-15 02:27:21.000,166.60655,-48.02096667,3.4,0.1,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425450,true,2003-10-15 02:51:28.000,166.6066667,-48.021,1.7,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425451,true,2003-10-15 03:30:00.000,166.6067333,-48.02103333,1.7,0.0,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425452,true,2003-10-15 03:52:12.000,166.6067,-48.02081667,9.8,0.4,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
5167425453,true,2003-10-15 04:15:01.000,166.6066333,-48.02168333,10.1,0.2,gps,Eudyptes robustus,E&O GPS23,T14male,GPS tracking of Snares penguins during egg incubation 2003
